UTCDateTime,INR1000_Rate
09/24/2017 15:30:16,0.00416632
09/24/2017 15:30:30,0.00416632
09/24/2017 15:30:45,0.00416632
09/24/2017 15:31:00,0.00416632
09/24/2017 15:31:15,0.0041727
09/24/2017 15:31:31,0.00416632
09/24/2017 15:31:45,0.00416807
09/24/2017 15:32:01,0.00416807
09/24/2017 15:32:15,0.00416807
09/24/2017 15:32:31,0.00416807
09/24/2017 15:32:46,0.00416807
09/24/2017 15:33:01,0.00416807
09/24/2017 15:33:15,0.00416817
09/24/2017 15:33:31,0.00416632
09/24/2017 15:33:46,0.00416807
09/24/2017 15:34:01,0.00416807
09/24/2017 15:34:15,0.00416817
09/24/2017 15:34:30,0.00416546
09/24/2017 15:34:45,0.00416546
09/24/2017 15:35:01,0.00416546
09/24/2017 15:35:15,0.00416546
09/24/2017 15:35:31,0.00416546
09/24/2017 15:35:46,0.0041647
09/24/2017 15:36:01,0.00416807
09/24/2017 15:36:15,0.00416592
09/24/2017 15:36:31,0.00416592
09/24/2017 15:36:45,0.0041647
09/24/2017 15:37:01,0.00416548
09/24/2017 15:37:15,0.00416548
09/24/2017 15:37:30,0.00416592
09/24/2017 15:37:45,0.00416592
09/24/2017 15:38:01,0.00416548
09/24/2017 15:38:15,0.00416548
09/24/2017 15:38:31,0.00416522
09/24/2017 15:38:45,0.00416522
09/24/2017 15:39:01,0.00416522
09/24/2017 15:39:15,0.00415738
09/24/2017 15:39:30,0.00415738
09/24/2017 15:39:46,0.00416548
09/24/2017 15:40:01,0.00415449
09/24/2017 15:40:16,0.00415449
09/24/2017 15:40:31,0.00415738
09/24/2017 15:40:45,0.00415229
09/24/2017 15:41:00,0.00415449
09/24/2017 15:41:15,0.00416548
09/24/2017 15:41:31,0.00415229
09/24/2017 15:41:46,0.00415229
09/24/2017 15:42:01,0.00415229
09/24/2017 15:42:15,0.00415229
09/24/2017 15:42:31,0.00415229
09/24/2017 15:42:46,0.0041548
09/24/2017 15:43:01,0.0041548
09/24/2017 15:43:15,0.00415229
09/24/2017 15:43:31,0.00415304
09/24/2017 15:43:45,0.00415304
09/24/2017 15:44:00,0.0041548
09/24/2017 15:44:15,0.00415304
09/24/2017 15:44:31,0.0041548
09/24/2017 15:44:45,0.00415335
09/24/2017 15:45:01,0.00415304
09/24/2017 15:45:15,0.00415335
09/24/2017 15:45:31,0.00415335
09/24/2017 15:45:46,0.00415441
09/24/2017 15:46:01,0.00415335
09/24/2017 15:46:15,0.00415566
09/24/2017 15:46:31,0.00415441
09/24/2017 15:46:46,0.00415739
09/24/2017 15:47:01,0.00415739
09/24/2017 15:47:15,0.00415441
09/24/2017 15:47:31,0.00415739
09/24/2017 15:47:46,0.00415739
09/24/2017 15:48:01,0.00416124
09/24/2017 15:48:16,0.00416124
09/24/2017 15:48:31,0.00415566
09/24/2017 15:48:46,0.00416124
09/24/2017 15:49:01,0.00416124
09/24/2017 15:49:16,0.00415739
09/24/2017 15:49:31,0.00416491
09/24/2017 15:49:46,0.00416124
09/24/2017 15:50:01,0.00416491
09/24/2017 15:50:16,0.00416491
09/24/2017 15:50:31,0.00416124
09/26/2017 15:40:13,0.00389279
09/26/2017 15:41:07,0.00389279
09/26/2017 15:41:20,0.00389279
09/26/2017 15:41:36,0.00389267
09/26/2017 15:41:51,0.00389302
09/26/2017 15:42:06,0.00389267
09/26/2017 15:42:21,0.00389267
09/26/2017 15:42:36,0.00389302
09/26/2017 15:42:51,0.00389267
09/26/2017 15:43:06,0.00389302
09/26/2017 15:43:21,0.00389343
09/26/2017 15:49:39,0.00389343
09/26/2017 15:49:53,0.00389302
09/26/2017 15:50:08,0.00389305
09/26/2017 15:50:23,0.00389305
09/26/2017 15:50:38,0.00389305
09/26/2017 15:50:53,0.00389305
09/26/2017 15:51:08,0.00389342
09/26/2017 15:51:23,0.00389342
09/26/2017 15:51:38,0.00389343
09/26/2017 15:51:53,0.0038931
09/26/2017 15:52:08,0.00389342
09/26/2017 15:52:23,0.0038931
09/26/2017 15:52:38,0.0038931
09/26/2017 15:52:53,0.00389305
09/26/2017 15:53:08,0.0038931
09/26/2017 15:53:23,0.00389219
09/26/2017 15:57:13,0.00389219
09/26/2017 15:57:14,0.0038931
09/26/2017 15:57:15,0.00389093
09/26/2017 15:57:17,0.00389093
09/26/2017 15:57:17,0.00389093
09/26/2017 15:57:18,0.00389093
09/26/2017 15:57:19,0.00389093
09/26/2017 15:57:35,0.00389093
09/26/2017 15:57:51,0.00389093
09/26/2017 15:58:07,0.00389093
09/26/2017 15:58:23,0.00389093
09/26/2017 15:58:39,0.00389093
09/26/2017 15:58:55,0.00389005
09/26/2017 15:59:10,0.0038891
09/26/2017 15:59:26,0.00389005
09/26/2017 15:59:42,0.0038891
09/26/2017 15:59:58,0.00389093
09/26/2017 16:00:14,0.0038891
09/26/2017 16:00:29,0.0038891
09/26/2017 16:00:45,0.00388871
09/26/2017 16:01:01,0.00388975
09/26/2017 16:01:16,0.00388975
09/26/2017 16:01:32,0.00388975
09/26/2017 16:01:48,0.00388871
09/26/2017 16:02:04,0.00388975
09/26/2017 16:02:20,0.00388975
09/26/2017 16:02:35,0.00388975
09/26/2017 16:02:51,0.00388975
09/26/2017 16:03:07,0.00388994
09/26/2017 16:03:23,0.00388994
09/26/2017 16:03:39,0.00388975
09/26/2017 16:03:55,0.00388996
09/26/2017 16:04:10,0.00388996
09/26/2017 16:04:26,0.00388871
09/26/2017 16:04:42,0.00388996
09/26/2017 16:04:57,0.00388996
09/26/2017 16:05:13,0.00388996
09/26/2017 16:05:29,0.00388992
09/26/2017 16:05:45,0.00388996
09/26/2017 16:06:00,0.00388978
09/26/2017 16:06:16,0.00388978
09/26/2017 16:06:32,0.00388992
09/26/2017 16:06:48,0.00388994
09/26/2017 16:07:03,0.00388978
09/26/2017 16:07:19,0.00388978
09/26/2017 16:07:35,0.00388996
09/26/2017 16:07:51,0.00388996
09/26/2017 16:08:07,0.00389073
09/26/2017 16:08:23,0.00389073
09/26/2017 16:08:38,0.00388978
09/26/2017 16:08:54,0.00388996
09/26/2017 16:09:10,0.00389192
09/26/2017 16:09:26,0.00389073
09/26/2017 16:09:41,0.00389192
09/26/2017 16:09:57,0.00389192
09/26/2017 16:10:13,0.00389192
09/26/2017 16:10:29,0.00389161
09/26/2017 16:10:45,0.00389161
09/26/2017 16:11:00,0.00389192
09/26/2017 16:11:16,0.00389192
09/26/2017 16:11:32,0.00389302
09/26/2017 16:11:48,0.00389302
09/26/2017 16:12:03,0.00389302
09/26/2017 16:12:19,0.00389302
09/26/2017 16:12:35,0.00389302
09/26/2017 16:12:51,0.0038966
09/26/2017 16:13:07,0.0038966
09/26/2017 16:13:23,0.0038966
09/26/2017 16:13:39,0.00389613
09/26/2017 16:13:55,0.00389613
09/26/2017 16:14:11,0.00389659
09/26/2017 16:14:26,0.00389659
09/26/2017 16:14:42,0.00389659
09/26/2017 16:14:58,0.00389659
09/26/2017 16:15:13,0.00389712
09/26/2017 16:15:29,0.0038966
09/26/2017 16:15:45,0.00389712
09/26/2017 16:16:01,0.00389712
09/26/2017 16:16:16,0.00389712
09/26/2017 16:16:32,0.00389717
09/26/2017 16:16:48,0.00389712
09/26/2017 16:17:03,0.00389717
09/26/2017 16:17:19,0.00389717
09/26/2017 16:17:35,0.00389731
09/26/2017 16:17:50,0.00389731
09/26/2017 16:18:07,0.00389731
09/26/2017 16:18:23,0.00389731
09/26/2017 16:18:39,0.00389849
09/26/2017 16:18:55,0.00389717
09/26/2017 16:19:10,0.00389812
09/26/2017 16:19:27,0.00389849
09/26/2017 16:19:43,0.00389849
09/26/2017 16:19:58,0.00389679
09/26/2017 16:20:14,0.00389812
09/26/2017 16:20:30,0.00389679
09/26/2017 16:20:46,0.00389679
09/26/2017 16:21:02,0.00389679
09/26/2017 16:21:18,0.00389812
09/26/2017 16:21:33,0.00389679
09/26/2017 16:21:49,0.00389765
09/26/2017 16:22:05,0.00389502
09/26/2017 16:22:20,0.00389679
09/26/2017 16:22:36,0.00389502
09/26/2017 16:22:52,0.00389765
09/26/2017 16:23:08,0.00389576
09/26/2017 16:23:24,0.00389502
09/26/2017 16:23:39,0.00389502
09/26/2017 16:23:55,0.0038956
09/26/2017 16:24:11,0.0038956
09/26/2017 16:24:27,0.00389576
09/26/2017 16:24:43,0.0038956
09/26/2017 16:24:58,0.0038956
09/26/2017 16:25:14,0.00389606
09/26/2017 16:25:30,0.00389576
09/26/2017 16:25:46,0.0038956
09/26/2017 16:26:02,0.00389606
09/26/2017 16:26:18,0.00389661
09/26/2017 16:26:34,0.00389661
09/26/2017 16:26:50,0.00389606
09/26/2017 16:27:05,0.00389661
09/26/2017 16:27:21,0.00389661
09/26/2017 16:27:37,0.00389742
09/26/2017 16:27:52,0.00389742
09/26/2017 16:28:09,0.00389742
09/26/2017 16:28:24,0.00389742
09/26/2017 16:28:40,0.00389742
09/26/2017 16:28:56,0.00389845
09/26/2017 16:29:12,0.00389742
09/26/2017 16:29:27,0.0039017
09/26/2017 16:29:43,0.0039017
09/26/2017 16:29:59,0.0039017
09/26/2017 16:30:15,0.00389845
09/26/2017 16:30:30,0.0039017
09/26/2017 16:30:46,0.00390985
09/26/2017 16:31:02,0.00390985
09/26/2017 16:31:18,0.00390985
09/26/2017 16:31:34,0.00390566
09/26/2017 16:31:50,0.00390985
09/26/2017 16:32:06,0.00390566
09/26/2017 16:32:22,0.00390985
09/26/2017 16:32:38,0.0039138
09/26/2017 16:32:54,0.0039138
09/26/2017 16:33:09,0.00390985
09/26/2017 16:33:25,0.0039138
09/26/2017 16:33:41,0.00392572
09/26/2017 16:33:57,0.00392572
09/26/2017 16:34:13,0.00392572
09/26/2017 16:34:28,0.00392572
09/26/2017 16:34:44,0.00392572
09/26/2017 16:35:00,0.00392985
09/26/2017 16:35:16,0.00392985
09/26/2017 16:35:31,0.00392943
09/26/2017 16:35:47,0.00392985
09/26/2017 16:36:03,0.00392227
09/26/2017 16:36:18,0.00392227
09/26/2017 16:36:35,0.0039138
09/26/2017 16:36:51,0.00392227
09/26/2017 16:37:07,0.00392943
09/26/2017 16:37:22,0.00391922
09/26/2017 16:37:38,0.00391922
09/26/2017 16:37:54,0.00391922
09/26/2017 16:38:10,0.00391922
09/26/2017 16:38:26,0.00391922
09/26/2017 16:38:41,0.00391922
09/26/2017 16:38:57,0.00391835
09/26/2017 16:39:13,0.00391835
09/26/2017 16:39:29,0.00391697
09/26/2017 16:39:45,0.00391835
09/26/2017 16:40:01,0.00391697
09/26/2017 16:40:16,0.00391548
09/26/2017 16:40:32,0.00391697
09/26/2017 16:40:48,0.00391548
09/26/2017 16:41:04,0.00391548
09/26/2017 16:41:20,0.00391548
09/26/2017 16:41:36,0.00391548
09/26/2017 16:41:52,0.00391425
09/26/2017 16:42:07,0.00391528
09/26/2017 16:42:23,0.00391528
09/26/2017 16:42:39,0.00391425
09/26/2017 16:42:55,0.00391425
09/26/2017 16:43:10,0.00391425
09/26/2017 16:43:26,0.00391425
09/26/2017 16:43:42,0.00391482
09/26/2017 16:43:58,0.00391482
09/26/2017 16:44:14,0.00391482
09/26/2017 16:44:29,0.00391425
09/26/2017 16:44:45,0.00392294
09/26/2017 16:45:01,0.00391482
09/26/2017 16:45:17,0.00392537
09/26/2017 16:45:33,0.00392294
09/26/2017 16:45:48,0.00392294
09/26/2017 16:46:04,0.00392275
09/26/2017 16:46:20,0.00392275
09/26/2017 16:46:35,0.00392537
09/26/2017 16:46:51,0.00392275
09/26/2017 16:47:07,0.00392537
09/26/2017 16:47:23,0.00392008
09/26/2017 16:47:38,0.00392008
09/26/2017 16:47:54,0.00392008
09/26/2017 16:48:10,0.00392008
09/26/2017 16:48:26,0.00391788
09/26/2017 16:48:42,0.00391788
09/26/2017 16:48:58,0.00391788
09/26/2017 16:49:14,0.00391799
09/26/2017 16:49:29,0.00391788
09/26/2017 16:49:45,0.00392008
09/26/2017 16:50:01,0.00391799
09/26/2017 16:50:17,0.00391869
09/26/2017 16:50:32,0.00391869
09/26/2017 16:50:48,0.00391869
09/26/2017 16:51:04,0.00391869
09/26/2017 16:51:20,0.00391568
09/26/2017 16:51:35,0.00391568
09/26/2017 16:51:51,0.00391568
09/26/2017 16:52:07,0.00391493
09/26/2017 16:52:22,0.00391799
09/26/2017 16:52:38,0.00391493
09/26/2017 16:52:54,0.00391493
09/26/2017 16:53:10,0.00391493
09/26/2017 16:53:25,0.00391152
09/26/2017 16:53:41,0.00391152
09/26/2017 16:53:57,0.00391568
09/26/2017 16:54:13,0.00391152
09/26/2017 16:54:28,0.00391493
09/26/2017 16:54:44,0.00390928
09/26/2017 16:55:00,0.00390928
09/26/2017 16:55:16,0.00390609
09/26/2017 16:55:31,0.00390609
09/26/2017 16:55:47,0.00390609
09/26/2017 16:56:03,0.00390609
09/26/2017 16:56:18,0.00390928
09/26/2017 16:56:34,0.00390928
09/26/2017 16:56:50,0.00390673
09/26/2017 16:57:06,0.00390509
09/26/2017 16:57:21,0.00390673
09/26/2017 16:57:37,0.00390509
09/26/2017 16:57:53,0.00390509
09/26/2017 16:58:09,0.00391054
09/26/2017 16:58:25,0.00390673
09/26/2017 16:58:41,0.00391054
09/26/2017 16:58:57,0.00391054
09/26/2017 16:59:13,0.00391054
09/26/2017 16:59:29,0.00391054
09/26/2017 16:59:44,0.00391008
09/26/2017 17:00:00,0.00391008
09/26/2017 17:00:16,0.00391008
09/26/2017 17:00:31,0.00391054
09/26/2017 17:00:48,0.00391008
09/26/2017 17:01:04,0.00390986
09/26/2017 17:01:19,0.00390907
09/26/2017 17:01:35,0.00390986
09/26/2017 17:01:51,0.00390907
09/26/2017 17:02:07,0.00390927
09/26/2017 17:02:23,0.00390927
09/26/2017 17:02:39,0.00390907
09/26/2017 17:02:54,0.00390882
09/26/2017 17:03:10,0.00390882
09/26/2017 17:03:26,0.00390882
09/26/2017 17:03:42,0.00390927
09/26/2017 17:03:58,0.00390927
09/26/2017 17:04:14,0.00390851
09/26/2017 17:04:30,0.00390882
09/26/2017 17:04:45,0.00390851
09/26/2017 17:05:01,0.00390851
09/26/2017 17:05:17,0.00390851
09/26/2017 17:05:33,0.00390851
09/26/2017 17:05:49,0.00390661
09/26/2017 17:06:04,0.00390851
09/26/2017 17:06:20,0.00390661
09/26/2017 17:06:36,0.00390661
09/26/2017 17:06:52,0.00390535
09/26/2017 17:07:08,0.00390156
09/26/2017 17:07:24,0.00390535
09/26/2017 17:07:39,0.00390156
09/26/2017 17:07:55,0.00390156
09/26/2017 17:08:12,0.00390535
09/26/2017 17:08:28,0.00390206
09/26/2017 17:08:44,0.00390206
09/26/2017 17:09:00,0.00390206
09/26/2017 17:09:16,0.00390424
09/26/2017 17:09:31,0.00390424
09/26/2017 17:09:48,0.00390424
09/26/2017 17:10:04,0.00390156
09/26/2017 17:10:19,0.00390206
09/26/2017 17:10:35,0.00390394
09/26/2017 17:10:51,0.00390394
09/26/2017 17:11:07,0.00390394
09/26/2017 17:11:23,0.00390394
09/26/2017 17:11:39,0.00390394
09/26/2017 17:11:55,0.00390469
09/26/2017 17:12:10,0.00390424
09/26/2017 17:12:26,0.00390486
09/26/2017 17:12:42,0.00390486
09/26/2017 17:12:58,0.00390469
09/26/2017 17:13:14,0.00390582
09/26/2017 17:13:30,0.00390486
09/26/2017 17:13:46,0.00390582
09/26/2017 17:14:02,0.00390486
09/26/2017 17:14:18,0.00390346
09/26/2017 17:14:33,0.00390582
09/26/2017 17:14:50,0.00390582
09/26/2017 17:15:06,0.00390333
09/26/2017 17:15:22,0.00390333
09/26/2017 17:15:38,0.00390346
09/26/2017 17:15:54,0.00390333
09/26/2017 17:16:10,0.00390293
09/26/2017 17:16:26,0.00390333
09/26/2017 17:16:41,0.00390293
09/26/2017 17:16:57,0.00390293
09/26/2017 17:17:13,0.00390293
09/26/2017 17:17:29,0.00390293
09/26/2017 17:17:45,0.00390293
09/26/2017 17:18:01,0.00390293
09/26/2017 17:18:17,0.00390233
09/26/2017 17:18:32,0.00390233
09/26/2017 17:18:48,0.00390293
09/26/2017 17:19:04,0.00390228
09/26/2017 17:19:19,0.00390228
09/26/2017 17:19:35,0.00390293
09/26/2017 17:19:51,0.00390151
09/26/2017 17:20:07,0.00390233
09/26/2017 17:20:22,0.00390228
09/26/2017 17:20:38,0.00390151
09/26/2017 17:20:54,0.00390151
09/26/2017 17:21:10,0.00390151
09/26/2017 17:21:25,0.00390151
09/26/2017 17:21:41,0.00390151
09/26/2017 17:21:57,0.00390037
09/26/2017 17:22:12,0.00390111
09/26/2017 17:22:28,0.00390111
09/26/2017 17:22:44,0.00390111
09/26/2017 17:23:00,0.00390111
09/26/2017 17:23:16,0.00390037
09/26/2017 17:23:32,0.00390202
09/26/2017 17:23:48,0.00390202
09/26/2017 17:24:04,0.00390202
09/26/2017 17:24:20,0.00390409
09/26/2017 17:24:36,0.00390409
09/26/2017 17:24:52,0.00390202
09/26/2017 17:25:07,0.00390409
09/26/2017 17:25:23,0.00390357
09/26/2017 17:25:40,0.00390357
09/26/2017 17:25:55,0.00390357
09/26/2017 17:26:11,0.00390357
09/26/2017 17:26:26,0.00390277
09/26/2017 17:26:42,0.00390357
09/26/2017 17:26:58,0.00390277
09/26/2017 17:27:14,0.00390277
09/26/2017 17:27:30,0.00390357
09/26/2017 17:27:46,0.00390357
09/26/2017 17:28:01,0.00390357
09/26/2017 17:28:17,0.00390357
09/26/2017 17:28:33,0.00390357
09/26/2017 17:28:49,0.00390384
09/26/2017 17:29:05,0.00390377
09/26/2017 17:29:20,0.00390384
09/26/2017 17:29:36,0.00390377
09/26/2017 17:29:52,0.00390111
09/26/2017 17:30:08,0.0039032
09/26/2017 17:30:24,0.0039032
09/26/2017 17:30:40,0.00390377
09/26/2017 17:30:56,0.0039032
09/26/2017 17:31:12,0.0039032
09/26/2017 17:31:27,0.00390372
09/26/2017 17:31:43,0.00390372
09/26/2017 17:31:59,0.00390372
09/26/2017 17:32:15,0.00390372
09/26/2017 17:32:31,0.00390442
09/26/2017 17:32:47,0.00390372
09/26/2017 17:35:13,0.00390442
09/26/2017 17:35:29,0.00390442
09/26/2017 17:35:45,0.00390188
09/26/2017 17:36:00,0.00390188
09/26/2017 17:36:16,0.00390188
09/26/2017 17:36:33,0.00390372
09/26/2017 17:36:48,0.00390007
09/26/2017 17:37:04,0.00390007
09/26/2017 17:37:20,0.00390188
09/26/2017 17:37:36,0.00389901
09/26/2017 17:37:52,0.00390007
09/26/2017 17:38:07,0.00389833
09/26/2017 17:38:23,0.00389901
09/26/2017 17:38:39,0.00389833
09/26/2017 17:38:55,0.00389833
09/26/2017 17:39:11,0.00390007
09/26/2017 17:39:27,0.00389845
09/26/2017 17:39:43,0.00389845
09/26/2017 17:39:59,0.00389845
09/26/2017 17:40:15,0.00389845
09/26/2017 17:40:31,0.00389704
09/26/2017 17:40:46,0.00389833
09/26/2017 17:41:02,0.00389704
09/26/2017 17:41:18,0.0038966
09/26/2017 17:41:34,0.0038966
09/26/2017 17:41:50,0.0038966
09/26/2017 17:42:05,0.00389621
09/26/2017 17:42:22,0.00389621
09/26/2017 17:42:37,0.0038966
09/26/2017 17:42:53,0.00389621
09/26/2017 17:43:09,0.00389733
09/26/2017 17:43:24,0.00389733
09/26/2017 17:43:40,0.00389733
09/26/2017 17:43:56,0.00389733
09/26/2017 17:44:12,0.00389596
09/26/2017 17:44:27,0.00389596
09/26/2017 17:44:43,0.00389596
09/26/2017 17:44:59,0.00389497
09/26/2017 17:45:14,0.00389704
09/26/2017 17:45:30,0.00389497
09/26/2017 17:45:46,0.00389596
09/26/2017 17:46:02,0.0038961
09/26/2017 17:46:17,0.0038961
09/26/2017 17:46:33,0.00389497
09/26/2017 17:46:50,0.0038961
09/26/2017 17:47:05,0.00389734
09/26/2017 17:47:21,0.00389734
09/26/2017 17:47:37,0.00389734
09/26/2017 17:47:53,0.00389497
09/26/2017 17:48:09,0.00389594
09/26/2017 17:48:25,0.00389594
09/26/2017 17:48:41,0.00389594
09/26/2017 17:48:56,0.0038961
09/26/2017 17:49:12,0.00389594
09/26/2017 17:49:28,0.00389734
09/26/2017 17:49:44,0.00389802
09/26/2017 17:50:00,0.00389802
09/26/2017 17:50:15,0.00389802
09/26/2017 17:50:31,0.00389802
09/26/2017 17:50:47,0.0038996
09/26/2017 17:51:02,0.0038996
09/26/2017 17:51:18,0.0038996
09/26/2017 17:51:34,0.0038996
09/26/2017 17:51:50,0.0038996
09/26/2017 17:52:06,0.00390246
09/26/2017 17:52:22,0.00390246
09/26/2017 17:52:38,0.00390246
09/26/2017 17:52:54,0.00390208
09/26/2017 17:53:10,0.00390208
09/26/2017 17:53:25,0.00390208
09/26/2017 17:53:41,0.0038996
09/26/2017 17:53:57,0.00390208
09/26/2017 17:54:13,0.00390142
09/26/2017 17:54:29,0.00390142
09/26/2017 17:54:45,0.00390208
09/26/2017 17:55:01,0.00390089
09/26/2017 17:55:16,0.00390142
09/26/2017 17:55:32,0.00390089
09/26/2017 17:55:48,0.00390089
09/26/2017 17:56:03,0.00390081
09/26/2017 17:56:19,0.00390089
09/26/2017 17:56:35,0.00390081
09/26/2017 17:56:51,0.00390081
09/26/2017 17:57:06,0.00390142
09/26/2017 17:57:23,0.00390081
09/26/2017 17:57:38,0.00390056
09/26/2017 17:57:54,0.00390056
09/26/2017 17:58:10,0.00390081
09/26/2017 17:58:26,0.00390056
09/26/2017 17:58:42,0.00390056
09/26/2017 17:58:57,0.00390326
09/26/2017 17:59:13,0.00390306
09/26/2017 17:59:29,0.00390326
09/26/2017 17:59:45,0.00390326
09/26/2017 18:00:01,0.00390306
09/26/2017 18:00:16,0.00390326
09/26/2017 18:00:33,0.0039051
09/26/2017 18:00:48,0.0039051
09/26/2017 18:01:05,0.0039051
09/26/2017 18:01:21,0.0039051
09/26/2017 18:01:36,0.00390842
09/26/2017 18:01:52,0.0039051
09/26/2017 18:02:08,0.00390326
09/26/2017 18:02:24,0.00390842
09/26/2017 18:02:40,0.00391072
09/26/2017 18:02:56,0.00391072
09/26/2017 18:03:12,0.00391025
09/26/2017 18:03:28,0.00391025
09/26/2017 18:03:43,0.00391025
09/26/2017 18:03:59,0.00391072
09/26/2017 18:04:15,0.00391025
09/26/2017 18:04:31,0.00391017
09/26/2017 18:04:46,0.00391017
09/26/2017 18:05:02,0.00391017
09/26/2017 18:05:18,0.00391017
09/26/2017 18:05:33,0.00391017
09/26/2017 18:05:49,0.00390947
09/26/2017 18:06:05,0.00390947
09/26/2017 18:06:21,0.00390975
09/26/2017 18:06:37,0.00390947
09/26/2017 18:06:52,0.00390947
09/26/2017 18:07:08,0.00390947
09/26/2017 18:07:24,0.00391072
09/26/2017 18:07:40,0.0039093
09/26/2017 18:07:56,0.00390947
09/26/2017 18:08:12,0.00390877
09/26/2017 18:08:28,0.0039093
09/26/2017 18:08:44,0.0039093
09/26/2017 18:09:00,0.00390877
09/26/2017 18:09:15,0.00390884
09/26/2017 18:09:32,0.00390877
09/26/2017 18:09:47,0.00390812
09/26/2017 18:10:03,0.00390812
09/26/2017 18:10:19,0.00390884
09/26/2017 18:10:34,0.00390812
09/26/2017 18:10:50,0.00390884
09/26/2017 18:11:06,0.00390609
09/26/2017 18:11:22,0.00390609
09/26/2017 18:11:38,0.00390609
09/26/2017 18:11:54,0.00390812
09/26/2017 18:12:10,0.00390307
09/26/2017 18:12:26,0.00390307
09/26/2017 18:12:42,0.00390609
09/26/2017 18:12:58,0.00390307
09/26/2017 18:13:14,0.00390307
09/26/2017 18:13:29,0.00390189
09/26/2017 18:13:45,0.00390189
09/26/2017 18:14:01,0.00390189
09/26/2017 18:14:17,0.00390189
09/26/2017 18:14:33,0.00390189
09/26/2017 18:14:48,0.0039016
09/26/2017 18:15:07,0.00390189
09/26/2017 18:15:23,0.0039015
09/26/2017 18:15:38,0.0039015
09/26/2017 18:15:54,0.0039015
09/26/2017 18:16:10,0.0039016
09/26/2017 18:16:26,0.0039015
09/26/2017 18:16:42,0.00389999
09/26/2017 18:16:57,0.00389999
09/26/2017 18:17:15,0.00389999
09/26/2017 18:17:31,0.00389999
09/26/2017 18:17:46,0.0039037
09/26/2017 18:18:03,0.00389999
09/26/2017 18:18:18,0.0039037
09/26/2017 18:18:35,0.0039037
09/26/2017 18:18:51,0.0039057
09/26/2017 18:19:08,0.00390928
09/26/2017 18:19:24,0.0039037
09/26/2017 18:19:40,0.00390928
09/26/2017 18:19:56,0.00390928
09/26/2017 18:20:12,0.00390928
09/26/2017 18:20:28,0.00390928
09/26/2017 18:20:44,0.00391095
09/26/2017 18:21:00,0.00391095
09/26/2017 18:21:16,0.00391002
09/26/2017 18:21:32,0.0039057
09/26/2017 18:21:48,0.00391002
09/26/2017 18:22:04,0.00391002
09/26/2017 18:22:20,0.00391095
09/26/2017 18:22:36,0.0039124
09/26/2017 18:22:52,0.0039124
09/26/2017 18:23:08,0.0039124
09/26/2017 18:23:24,0.0039124
09/26/2017 18:23:39,0.00391002
09/26/2017 18:23:55,0.0039124
09/26/2017 18:24:11,0.003913
09/26/2017 18:24:27,0.00391468
09/26/2017 18:24:43,0.00391468
09/26/2017 18:24:59,0.00391456
09/26/2017 18:25:14,0.003913
09/26/2017 18:25:30,0.00391468
09/26/2017 18:25:46,0.00391456
09/26/2017 18:26:03,0.00391456
09/26/2017 18:26:18,0.00391456
09/26/2017 18:26:35,0.00391456
09/26/2017 18:26:51,0.00391362
09/26/2017 18:27:06,0.00391362
09/26/2017 18:27:24,0.00391362
09/26/2017 18:27:39,0.00391362
09/26/2017 18:27:55,0.00391179
09/26/2017 18:28:11,0.00391179
09/26/2017 18:28:27,0.00391417
09/26/2017 18:28:43,0.00391456
09/26/2017 18:28:58,0.00391179
09/26/2017 18:29:15,0.00391139
09/26/2017 18:29:30,0.00391179
09/26/2017 18:29:46,0.00391139
09/26/2017 18:30:02,0.00391139
09/26/2017 18:30:18,0.00391139
09/26/2017 18:30:34,0.00391139
09/26/2017 18:30:49,0.00391139
09/26/2017 18:31:05,0.00391124
09/26/2017 18:31:21,0.00391187
