UTCDateTime,INR1000_Rate
09/26/2017 18:31:36,0.00391187
09/26/2017 18:31:52,0.00391187
09/26/2017 18:32:08,0.00391124
09/26/2017 18:32:24,0.00391271
09/26/2017 18:32:40,0.00391271
09/26/2017 18:32:56,0.00391271
09/26/2017 18:33:12,0.00391271
09/26/2017 18:33:27,0.00391271
09/26/2017 18:33:43,0.00391187
09/26/2017 18:33:59,0.0039128
09/26/2017 18:34:15,0.00391303
09/26/2017 18:34:31,0.0039128
09/26/2017 18:34:46,0.00391303
09/26/2017 18:35:02,0.0039128
09/26/2017 18:35:18,0.00391303
09/26/2017 18:35:34,0.00391303
09/26/2017 18:35:49,0.00391302
09/26/2017 18:36:05,0.00391302
09/26/2017 18:36:21,0.00391303
09/26/2017 18:36:37,0.00391402
09/26/2017 18:36:52,0.00391402
09/26/2017 18:37:08,0.00391556
09/26/2017 18:37:24,0.00391556
09/26/2017 18:37:40,0.00391402
09/26/2017 18:37:55,0.0039157
09/26/2017 18:38:11,0.00391402
09/26/2017 18:38:27,0.00391556
09/26/2017 18:38:43,0.0039157
09/26/2017 18:38:58,0.0039157
09/26/2017 18:39:14,0.0039157
09/26/2017 18:39:29,0.00391575
09/26/2017 18:39:45,0.00391575
09/26/2017 18:40:01,0.0039157
09/26/2017 18:40:16,0.00391575
09/26/2017 18:40:32,0.0039157
09/26/2017 18:40:48,0.00391391
09/26/2017 18:41:04,0.00391391
09/26/2017 18:41:19,0.00391391
09/26/2017 18:41:36,0.00391391
09/26/2017 18:41:52,0.00391382
09/26/2017 18:42:07,0.00391382
09/26/2017 18:42:23,0.00391402
09/26/2017 18:42:39,0.00391402
09/26/2017 18:42:55,0.00391382
09/26/2017 18:43:10,0.00391433
09/26/2017 18:43:26,0.00391391
09/26/2017 18:43:41,0.00391433
09/26/2017 18:43:57,0.00391433
09/26/2017 18:44:13,0.00391495
09/26/2017 18:44:29,0.00391433
09/26/2017 18:44:44,0.00391433
09/26/2017 18:45:00,0.00391495
09/26/2017 18:45:15,0.00391495
09/26/2017 18:45:31,0.00391577
09/26/2017 18:45:47,0.00391577
09/26/2017 18:46:03,0.00391495
09/26/2017 18:46:18,0.00391639
09/26/2017 18:46:34,0.00391577
09/26/2017 18:46:50,0.00391639
09/26/2017 18:47:06,0.0039184
09/26/2017 18:47:21,0.00391639
09/26/2017 18:47:37,0.0039184
09/26/2017 18:47:53,0.0039184
09/26/2017 18:48:08,0.0039184
09/26/2017 18:48:24,0.0039184
09/26/2017 18:48:40,0.00391913
09/26/2017 18:48:56,0.00391913
09/26/2017 18:49:11,0.00391913
09/26/2017 18:49:27,0.0039184
09/26/2017 18:49:43,0.00391635
09/26/2017 18:49:59,0.00391635
09/26/2017 18:50:15,0.00391913
09/26/2017 18:50:30,0.00391513
09/26/2017 18:50:47,0.00391513
09/26/2017 18:51:02,0.00391635
09/26/2017 18:51:18,0.00391647
09/26/2017 18:51:34,0.00391513
09/26/2017 18:51:50,0.00391513
09/26/2017 18:52:06,0.00391647
09/26/2017 18:52:21,0.00391513
09/26/2017 18:52:37,0.00391513
09/26/2017 18:52:53,0.00391513
09/26/2017 18:53:09,0.00391513
09/26/2017 18:53:24,0.00391419
09/26/2017 18:53:40,0.00391419
09/26/2017 18:53:56,0.00391513
09/26/2017 18:54:11,0.00391408
09/26/2017 18:54:27,0.00391419
09/26/2017 18:54:43,0.00391408
09/26/2017 18:54:59,0.00391419
09/26/2017 18:55:15,0.00391408
09/26/2017 18:55:30,0.00391334
09/26/2017 18:55:46,0.00391334
09/26/2017 18:56:02,0.00391408
09/26/2017 18:56:17,0.00391334
09/26/2017 18:56:33,0.00391243
09/26/2017 18:56:49,0.00391408
09/26/2017 18:57:05,0.00390688
09/26/2017 18:57:20,0.00391243
09/26/2017 18:57:36,0.00390688
09/26/2017 18:57:52,0.00390688
09/26/2017 18:58:08,0.00390688
09/26/2017 18:58:24,0.00391243
09/26/2017 18:58:39,0.00390688
09/26/2017 18:58:55,0.0039063
09/26/2017 18:59:11,0.00390688
09/26/2017 18:59:26,0.00390778
09/26/2017 18:59:43,0.0039063
09/26/2017 18:59:58,0.0039063
09/26/2017 19:00:15,0.0039063
09/26/2017 19:00:30,0.0039063
09/26/2017 19:00:46,0.0039063
09/26/2017 19:01:02,0.00390773
09/26/2017 19:01:18,0.00390852
09/26/2017 19:01:34,0.00390852
09/26/2017 19:01:50,0.00390852
09/26/2017 19:02:05,0.0039063
09/26/2017 19:02:21,0.00390773
09/26/2017 19:02:37,0.00390569
09/26/2017 19:02:52,0.00390569
09/26/2017 19:03:08,0.00390569
09/26/2017 19:03:24,0.00390315
09/26/2017 19:03:40,0.00390569
09/26/2017 19:03:55,0.00390315
09/26/2017 19:04:11,0.00390097
09/26/2017 19:04:27,0.00390315
09/26/2017 19:04:43,0.00390569
09/26/2017 19:04:59,0.0039015
09/26/2017 19:05:15,0.00390097
09/26/2017 19:05:30,0.0039015
09/26/2017 19:05:47,0.0039015
09/26/2017 19:06:02,0.0039015
09/26/2017 19:06:18,0.00390097
09/26/2017 19:06:34,0.00390171
09/26/2017 19:06:49,0.00390171
09/26/2017 19:07:05,0.0039015
09/26/2017 19:07:21,0.00390162
09/26/2017 19:07:36,0.00390171
09/26/2017 19:07:52,0.00390227
09/26/2017 19:08:08,0.00390227
09/26/2017 19:08:24,0.00390162
09/26/2017 19:08:40,0.00390227
09/26/2017 19:08:56,0.00390171
09/26/2017 19:09:11,0.00390227
09/26/2017 19:09:27,0.00390291
09/26/2017 19:09:43,0.00390291
09/26/2017 19:09:59,0.00390291
09/26/2017 19:10:15,0.0039028
09/26/2017 19:10:30,0.0039028
09/26/2017 19:10:46,0.0039028
09/26/2017 19:11:02,0.0039028
09/26/2017 19:11:18,0.00390292
09/26/2017 19:11:34,0.00390292
09/26/2017 19:11:50,0.00390227
09/26/2017 19:12:06,0.00390292
09/26/2017 19:12:22,0.00390629
09/26/2017 19:12:37,0.00390629
09/26/2017 19:12:54,0.00390629
09/26/2017 19:13:09,0.00390629
09/26/2017 19:13:25,0.00390644
09/26/2017 19:13:47,0.00390292
09/26/2017 19:14:03,0.00390644
09/26/2017 19:14:18,0.00390692
09/26/2017 19:14:35,0.00390692
09/26/2017 19:14:50,0.00390644
09/26/2017 19:15:06,0.00390692
09/26/2017 19:15:22,0.0039056
09/26/2017 19:15:37,0.0039056
09/26/2017 19:15:53,0.0039056
09/26/2017 19:16:09,0.0039056
09/26/2017 19:16:25,0.00390644
09/26/2017 19:16:41,0.00390467
09/26/2017 19:16:56,0.0039056
09/26/2017 19:17:12,0.00390467
09/26/2017 19:17:28,0.00390467
09/26/2017 19:17:44,0.00390478
09/26/2017 19:17:59,0.00390478
09/26/2017 19:18:15,0.00390478
09/26/2017 19:18:31,0.00390467
09/26/2017 19:18:47,0.00390437
09/26/2017 19:19:03,0.00390437
09/26/2017 19:19:18,0.00390478
09/26/2017 19:19:34,0.00390435
09/26/2017 19:19:50,0.00390437
09/26/2017 19:20:06,0.00390345
09/26/2017 19:20:21,0.00390345
09/26/2017 19:20:38,0.00390345
09/26/2017 19:20:54,0.00390345
09/26/2017 19:21:09,0.00390437
09/26/2017 19:21:25,0.00390345
09/26/2017 19:21:41,0.00390168
09/26/2017 19:21:57,0.00390168
09/26/2017 19:22:12,0.00390168
09/26/2017 19:22:28,0.00390168
09/26/2017 19:22:44,0.00390168
09/26/2017 19:23:00,0.00390168
09/26/2017 19:23:16,0.00390222
09/26/2017 19:23:32,0.00390222
09/26/2017 19:23:47,0.00390222
09/26/2017 19:24:03,0.00390224
09/26/2017 19:24:19,0.00390222
09/26/2017 19:24:35,0.00390224
09/26/2017 19:24:50,0.00390258
09/26/2017 19:25:06,0.00390364
09/26/2017 19:25:22,0.00390224
09/26/2017 19:25:38,0.00390364
09/26/2017 19:25:54,0.00390364
09/26/2017 19:26:09,0.00390364
09/26/2017 19:26:25,0.00390364
09/26/2017 19:26:41,0.00390527
09/26/2017 19:26:57,0.00390224
09/26/2017 19:27:12,0.00390364
09/26/2017 19:27:28,0.0039106
09/26/2017 19:27:44,0.0039106
09/26/2017 19:28:00,0.00390527
09/26/2017 19:28:16,0.00391629
09/26/2017 19:28:32,0.0039106
09/26/2017 19:28:48,0.0039106
09/26/2017 19:29:04,0.00391723
09/26/2017 19:29:19,0.00391723
09/26/2017 19:29:35,0.00391723
09/26/2017 19:29:51,0.00391629
09/26/2017 19:30:07,0.00391723
09/26/2017 19:30:22,0.00392317
09/26/2017 19:30:38,0.00392317
09/26/2017 19:30:54,0.00392317
09/26/2017 19:31:10,0.00391723
09/26/2017 19:31:25,0.00392317
09/26/2017 19:31:41,0.00392335
09/26/2017 19:31:57,0.00392317
09/26/2017 19:32:13,0.00392335
09/26/2017 19:32:28,0.00392335
09/26/2017 19:32:44,0.00392335
09/26/2017 19:33:00,0.00391398
09/26/2017 19:33:16,0.00391472
09/26/2017 19:33:32,0.00391398
09/26/2017 19:33:48,0.00391472
09/26/2017 19:34:04,0.00391398
09/26/2017 19:34:20,0.0039135
09/26/2017 19:34:36,0.0039135
09/26/2017 19:34:51,0.00391398
09/26/2017 19:35:07,0.0039135
09/26/2017 19:35:23,0.0039135
09/26/2017 19:35:38,0.00391484
09/26/2017 19:35:54,0.00391484
09/26/2017 19:36:10,0.00391484
09/26/2017 19:36:26,0.00391484
09/26/2017 19:36:42,0.00391484
09/26/2017 19:36:57,0.00391484
09/26/2017 19:37:13,0.00391318
09/26/2017 19:37:29,0.00391484
09/26/2017 19:37:45,0.00391484
09/26/2017 19:38:01,0.00391318
09/26/2017 19:38:17,0.00391069
09/26/2017 19:38:32,0.00391318
09/26/2017 19:38:48,0.00391069
09/26/2017 19:39:04,0.00391024
09/26/2017 19:39:19,0.00391069
09/26/2017 19:39:35,0.00391024
09/26/2017 19:39:51,0.00391069
09/26/2017 19:40:06,0.00391024
09/26/2017 19:40:22,0.00391069
09/26/2017 19:40:38,0.00390737
09/26/2017 19:40:54,0.00390737
09/26/2017 19:41:10,0.00390737
09/26/2017 19:41:26,0.00390737
09/26/2017 19:41:42,0.00390608
09/26/2017 19:41:57,0.00390608
09/26/2017 19:42:13,0.00390737
09/26/2017 19:42:29,0.00390974
09/26/2017 19:42:45,0.00390974
09/26/2017 19:43:01,0.00390608
09/26/2017 19:43:17,0.00390608
09/26/2017 19:43:32,0.00390974
09/26/2017 19:43:48,0.00390914
09/26/2017 19:44:04,0.00390914
09/26/2017 19:44:20,0.00390914
09/26/2017 19:44:36,0.00390914
09/26/2017 19:44:51,0.00390716
09/26/2017 19:45:07,0.00390914
09/26/2017 19:45:23,0.00390716
09/26/2017 19:45:39,0.00390914
09/26/2017 19:45:54,0.00390716
09/26/2017 19:46:10,0.00390637
09/26/2017 19:46:26,0.00390637
09/26/2017 19:46:41,0.00390716
09/26/2017 19:46:57,0.00390637
09/26/2017 19:47:13,0.00390569
09/26/2017 19:47:29,0.00390569
09/26/2017 19:47:45,0.00390637
09/26/2017 19:48:01,0.00390569
09/26/2017 19:48:17,0.00390553
09/26/2017 19:48:32,0.00390569
09/26/2017 19:48:48,0.00390553
09/26/2017 19:49:04,0.00390553
09/26/2017 19:49:19,0.00390553
09/26/2017 19:49:36,0.00390553
09/26/2017 19:49:51,0.00390553
09/26/2017 19:50:07,0.00390587
09/26/2017 19:50:23,0.00390553
09/26/2017 19:50:39,0.00390587
09/26/2017 19:50:55,0.00390587
09/26/2017 19:51:10,0.00390587
09/26/2017 19:51:27,0.0039059
09/26/2017 19:51:43,0.00390587
09/26/2017 19:51:58,0.0039059
09/26/2017 19:52:14,0.00390563
09/26/2017 19:52:30,0.00390563
09/26/2017 19:52:46,0.0039059
09/26/2017 19:53:02,0.00390563
09/26/2017 19:53:18,0.00390563
09/26/2017 19:53:33,0.00390765
09/26/2017 19:53:49,0.00390765
09/26/2017 19:54:06,0.00390765
09/26/2017 19:54:21,0.00390765
09/26/2017 19:54:37,0.00390765
09/26/2017 19:54:53,0.0039111
09/26/2017 19:55:09,0.00390995
09/26/2017 19:55:25,0.00390995
09/26/2017 19:55:40,0.00390995
09/26/2017 19:55:56,0.00390995
09/26/2017 19:56:12,0.0039111
09/26/2017 19:56:27,0.00391
09/26/2017 19:56:43,0.00391
09/26/2017 19:56:59,0.00390995
09/26/2017 19:57:15,0.00390941
09/26/2017 19:57:30,0.00390941
09/26/2017 19:57:46,0.00391
09/26/2017 19:58:02,0.00391
09/26/2017 19:58:18,0.00390941
09/26/2017 19:58:34,0.00390948
09/26/2017 19:58:50,0.00390948
09/26/2017 19:59:06,0.00390948
09/26/2017 19:59:22,0.00390948
09/26/2017 19:59:37,0.00390976
09/26/2017 19:59:53,0.00390976
09/26/2017 20:00:09,0.00390976
09/26/2017 20:00:25,0.00390976
09/26/2017 20:00:41,0.00390948
09/26/2017 20:00:57,0.00391015
09/26/2017 20:01:12,0.00391015
09/26/2017 20:01:28,0.00390957
09/26/2017 20:01:44,0.00390957
09/26/2017 20:02:00,0.00391015
09/26/2017 20:02:16,0.00390957
09/26/2017 20:02:31,0.0039068
09/26/2017 20:02:47,0.0039068
09/26/2017 20:03:03,0.0039068
09/26/2017 20:03:19,0.0039068
09/26/2017 20:03:35,0.00390682
09/26/2017 20:03:51,0.0039068
09/26/2017 20:04:07,0.00390682
09/26/2017 20:04:22,0.00390837
09/26/2017 20:04:38,0.00390837
09/26/2017 20:04:54,0.00390837
09/26/2017 20:05:09,0.00390682
09/26/2017 20:05:26,0.00391093
09/26/2017 20:05:41,0.00390837
09/26/2017 20:05:57,0.00391176
09/26/2017 20:06:13,0.00391176
09/26/2017 20:06:29,0.00391093
09/26/2017 20:06:45,0.00391176
09/26/2017 20:07:00,0.00391176
09/26/2017 20:07:16,0.00391176
09/26/2017 20:07:32,0.00391093
09/26/2017 20:07:48,0.0039116
09/26/2017 20:08:03,0.0039116
09/26/2017 20:08:19,0.0039116
09/26/2017 20:08:35,0.00391176
09/26/2017 20:08:51,0.0039116
09/26/2017 20:09:07,0.00391166
09/26/2017 20:09:23,0.0039116
09/26/2017 20:09:38,0.00391166
09/26/2017 20:09:54,0.00391213
09/26/2017 20:10:10,0.00391213
09/26/2017 20:10:26,0.00391166
09/26/2017 20:10:42,0.00391213
09/26/2017 20:10:57,0.00391213
09/26/2017 20:11:13,0.00391295
09/26/2017 20:11:29,0.00391166
09/26/2017 20:11:45,0.00391295
09/26/2017 20:12:00,0.00391295
09/26/2017 20:12:16,0.00391213
09/26/2017 20:12:32,0.00391449
09/26/2017 20:12:48,0.00391449
09/26/2017 20:13:03,0.00391449
09/26/2017 20:13:19,0.00391449
09/26/2017 20:13:35,0.00391449
09/26/2017 20:13:51,0.00391295
09/26/2017 20:14:07,0.00391473
09/26/2017 20:14:22,0.00391497
09/26/2017 20:14:38,0.00391497
09/26/2017 20:14:54,0.00391473
09/26/2017 20:15:10,0.00391497
09/26/2017 20:15:26,0.00391521
09/26/2017 20:15:41,0.00391521
09/26/2017 20:15:57,0.00391473
09/26/2017 20:16:13,0.00391521
09/26/2017 20:16:28,0.00391311
09/26/2017 20:16:45,0.00391311
09/26/2017 20:17:00,0.00391311
09/26/2017 20:17:16,0.00391311
09/26/2017 20:17:32,0.00391521
09/26/2017 20:17:47,0.00391354
09/26/2017 20:18:03,0.00391311
09/26/2017 20:18:19,0.00391354
09/26/2017 20:18:35,0.00391325
09/26/2017 20:18:51,0.00391354
09/26/2017 20:19:07,0.00391322
09/26/2017 20:19:23,0.00391322
09/26/2017 20:19:39,0.00391354
09/26/2017 20:19:54,0.00391322
09/26/2017 20:20:10,0.00391354
09/26/2017 20:20:26,0.00391304
09/26/2017 20:20:42,0.00391304
09/26/2017 20:20:58,0.00391304
09/26/2017 20:21:13,0.00391304
09/26/2017 20:21:29,0.00391283
09/26/2017 20:21:45,0.00391283
09/26/2017 20:22:01,0.00391283
09/26/2017 20:22:17,0.00391238
09/26/2017 20:22:33,0.00391304
09/26/2017 20:22:49,0.00391217
09/26/2017 20:23:04,0.00391283
09/26/2017 20:23:20,0.00391217
09/26/2017 20:23:36,0.00391238
09/26/2017 20:23:52,0.00391217
09/26/2017 20:24:09,0.00391217
09/26/2017 20:24:24,0.00391361
09/26/2017 20:24:40,0.00391361
09/26/2017 20:24:56,0.00391361
09/26/2017 20:25:12,0.00391399
09/26/2017 20:25:28,0.00391361
09/26/2017 20:25:44,0.00391361
09/26/2017 20:26:00,0.00391431
09/26/2017 20:26:16,0.00391399
09/26/2017 20:26:31,0.00391399
09/26/2017 20:26:47,0.00391431
09/26/2017 20:27:03,0.00391548
09/26/2017 20:27:18,0.00391431
09/26/2017 20:27:34,0.00391548
09/26/2017 20:27:50,0.00391548
09/26/2017 20:28:06,0.00391548
09/26/2017 20:28:22,0.00391548
09/26/2017 20:28:37,0.00391548
09/26/2017 20:28:53,0.00391635
09/26/2017 20:29:09,0.00391635
09/26/2017 20:29:25,0.00391635
09/26/2017 20:29:41,0.00391659
09/26/2017 20:29:57,0.00391659
09/26/2017 20:30:13,0.00391659
09/26/2017 20:30:29,0.00391659
09/26/2017 20:30:45,0.00391627
09/26/2017 20:31:00,0.00391627
09/26/2017 20:31:16,0.00391627
09/26/2017 20:31:32,0.00391659
09/26/2017 20:31:48,0.00391767
09/26/2017 20:32:03,0.00391659
09/26/2017 20:32:19,0.00391627
09/26/2017 20:32:35,0.00391767
09/26/2017 20:32:51,0.00391956
09/26/2017 20:33:06,0.00392095
09/26/2017 20:33:22,0.00392095
09/26/2017 20:33:38,0.00392095
09/26/2017 20:33:54,0.00391956
09/26/2017 20:34:09,0.00391954
09/26/2017 20:34:25,0.00391954
09/26/2017 20:34:41,0.00391956
09/26/2017 20:34:57,0.00391954
09/26/2017 20:35:13,0.00391651
09/26/2017 20:35:28,0.00391954
09/26/2017 20:35:44,0.00391651
09/26/2017 20:36:00,0.00391651
09/26/2017 20:36:16,0.00391651
09/26/2017 20:36:32,0.00391651
09/26/2017 20:36:47,0.00391788
09/26/2017 20:37:03,0.00391788
09/26/2017 20:37:19,0.00391788
09/26/2017 20:37:35,0.00391788
09/26/2017 20:37:51,0.00391589
09/26/2017 20:38:08,0.00391589
09/26/2017 20:38:24,0.00391788
09/26/2017 20:38:40,0.00391833
09/26/2017 20:38:56,0.00391589
09/26/2017 20:39:11,0.00391589
09/26/2017 20:39:27,0.00391511
09/26/2017 20:39:43,0.00391589
09/26/2017 20:39:59,0.00391512
09/26/2017 20:40:15,0.00391511
09/26/2017 20:40:31,0.00391512
09/26/2017 20:40:47,0.00391511
09/26/2017 20:41:02,0.00391512
09/27/2017 03:10:58,0.00391262
09/27/2017 03:11:14,0.00391262
09/27/2017 03:11:30,0.00391262
09/27/2017 03:11:45,0.00391244
09/27/2017 03:12:01,0.00391262
09/27/2017 03:12:17,0.00391244
09/27/2017 03:12:33,0.00391244
09/27/2017 03:12:49,0.00391244
09/27/2017 03:13:04,0.00391262
09/27/2017 03:13:20,0.00391244
09/27/2017 03:13:37,0.00391244
09/27/2017 03:13:52,0.00391146
09/27/2017 03:14:08,0.00391146
09/27/2017 03:14:24,0.00391146
09/27/2017 03:14:40,0.00391078
09/27/2017 03:14:56,0.00391078
09/27/2017 03:15:12,0.00391078
09/27/2017 03:15:27,0.00391078
09/27/2017 03:15:43,0.00390939
09/27/2017 03:15:59,0.00390939
09/27/2017 03:16:16,0.00390939
09/27/2017 03:16:31,0.00390882
09/27/2017 03:16:47,0.00391078
09/27/2017 03:17:03,0.00390939
09/27/2017 03:17:19,0.00390446
09/27/2017 03:17:35,0.00390446
09/27/2017 03:17:50,0.00390446
09/27/2017 03:18:06,0.00390446
09/27/2017 03:18:22,0.00390293
09/27/2017 03:18:38,0.00390293
09/27/2017 03:18:53,0.00390293
09/27/2017 03:19:09,0.00390293
09/27/2017 03:19:25,0.00390002
09/27/2017 03:19:40,0.00390002
09/27/2017 03:19:56,0.00390293
09/27/2017 03:20:12,0.00390882
09/27/2017 03:20:28,0.00390002
09/27/2017 03:20:43,0.00390231
09/27/2017 03:21:00,0.00390231
09/27/2017 03:21:16,0.00390521
09/27/2017 03:21:31,0.00390231
09/27/2017 03:21:48,0.00390521
09/27/2017 03:22:03,0.00390521
09/27/2017 03:22:19,0.00390521
09/27/2017 03:22:35,0.00390712
09/27/2017 03:22:50,0.00390231
09/27/2017 03:23:06,0.00390519
09/27/2017 03:23:22,0.00390712
09/27/2017 03:23:38,0.00390521
09/27/2017 03:23:54,0.00390519
09/27/2017 03:24:09,0.00390519
09/27/2017 03:24:25,0.00390234
09/27/2017 03:24:41,0.00390234
09/27/2017 03:24:57,0.00390519
09/27/2017 03:25:12,0.00390234
09/27/2017 03:25:28,0.00390079
09/27/2017 03:25:44,0.00390234
09/27/2017 03:26:00,0.00390079
09/27/2017 03:26:16,0.00389735
09/27/2017 03:26:32,0.00390079
09/27/2017 03:26:48,0.00389735
09/27/2017 03:27:04,0.00390079
09/27/2017 03:27:20,0.00389444
09/27/2017 03:27:36,0.00389444
09/27/2017 03:27:52,0.00389444
09/27/2017 03:28:08,0.00389444
09/27/2017 03:28:23,0.00388136
09/27/2017 03:28:39,0.00389444
09/27/2017 03:28:55,0.00387872
09/27/2017 03:29:11,0.00387872
09/27/2017 03:29:27,0.00388136
09/27/2017 03:29:43,0.00387872
09/27/2017 03:29:58,0.00387872
09/27/2017 03:30:14,0.00387872
09/27/2017 03:30:30,0.00388136
09/27/2017 03:30:45,0.00387592
09/27/2017 03:31:01,0.00387872
09/27/2017 03:31:17,0.00387872
09/27/2017 03:31:33,0.00387444
09/27/2017 03:31:50,0.00387444
09/27/2017 03:32:05,0.00387444
09/27/2017 03:32:21,0.00387444
09/27/2017 03:32:38,0.00387592
09/27/2017 03:32:53,0.00387354
09/27/2017 03:33:09,0.00387354
09/27/2017 03:33:25,0.00387252
09/27/2017 03:33:40,0.00387252
09/27/2017 03:33:57,0.00387252
09/27/2017 03:34:13,0.003872
09/27/2017 03:34:28,0.00387252
09/27/2017 03:34:44,0.003872
09/27/2017 03:35:00,0.003872
09/27/2017 03:35:16,0.00387241
09/27/2017 03:35:31,0.003872
09/27/2017 03:35:48,0.00387354
09/27/2017 03:36:04,0.00387263
09/27/2017 03:36:19,0.00387263
09/27/2017 03:36:35,0.00387263
09/27/2017 03:36:51,0.00387464
09/27/2017 03:37:07,0.00387241
09/27/2017 03:37:23,0.00387464
09/27/2017 03:37:39,0.00387263
09/27/2017 03:37:54,0.00387746
09/27/2017 03:38:10,0.00387464
09/27/2017 03:38:26,0.00387464
09/27/2017 03:38:42,0.00387746
09/27/2017 03:38:57,0.00387746
09/27/2017 03:39:13,0.00387746
09/27/2017 03:39:29,0.00387746
09/27/2017 03:39:44,0.00387746
09/27/2017 03:40:00,0.00387909
09/27/2017 03:40:16,0.00387909
09/27/2017 03:40:32,0.00387746
09/27/2017 03:40:48,0.00387909
09/27/2017 03:41:04,0.0038794
09/27/2017 03:41:19,0.00387891
09/27/2017 03:41:35,0.0038794
09/27/2017 03:41:51,0.0038794
09/27/2017 03:42:07,0.0038794
09/27/2017 03:42:23,0.0038794
09/27/2017 03:42:39,0.00388151
09/27/2017 03:42:55,0.0038794
09/27/2017 03:43:11,0.00388151
09/27/2017 03:43:27,0.0038794
09/27/2017 03:43:43,0.00388151
09/27/2017 03:43:58,0.00388706
09/27/2017 03:44:14,0.00388513
09/27/2017 03:44:30,0.00388513
09/27/2017 03:44:46,0.00388706
09/27/2017 03:45:02,0.00388706
09/27/2017 03:45:18,0.00388706
09/27/2017 03:45:33,0.00388706
09/27/2017 03:45:49,0.0038853
09/27/2017 03:46:05,0.0038853
09/27/2017 03:46:21,0.00388706
09/27/2017 03:46:37,0.0038853
09/27/2017 03:46:53,0.00388307
09/27/2017 03:47:09,0.00387982
09/27/2017 03:47:25,0.00388307
09/27/2017 03:47:41,0.00387982
09/27/2017 03:47:57,0.00387982
09/27/2017 03:48:13,0.00387982
09/27/2017 03:48:29,0.00387732
09/27/2017 03:48:45,0.00387982
09/27/2017 03:49:01,0.00387946
09/27/2017 03:49:16,0.00387946
09/27/2017 03:49:32,0.00387732
09/27/2017 03:49:48,0.00387732
09/27/2017 03:50:04,0.00387946
09/27/2017 03:50:20,0.00387946
09/27/2017 03:50:36,0.00388131
09/27/2017 03:50:51,0.00387946
09/27/2017 03:51:07,0.00388286
09/27/2017 04:02:55,0.00388286
09/27/2017 04:06:47,0.00387926
09/27/2017 04:07:03,0.00388131
09/27/2017 04:07:18,0.00387661
09/27/2017 04:07:34,0.00387661
09/27/2017 04:07:50,0.00388131
09/27/2017 04:08:06,0.00387661
09/27/2017 04:08:22,0.00387661
09/27/2017 04:08:38,0.00387814
09/27/2017 04:08:54,0.00387814
09/27/2017 04:09:10,0.00387814
09/27/2017 04:09:25,0.00387757
09/27/2017 04:09:42,0.00387814
09/27/2017 04:09:58,0.00387814
09/27/2017 04:10:14,0.00387757
09/27/2017 04:10:30,0.00387834
09/27/2017 04:10:46,0.00387834
09/27/2017 04:11:02,0.00387834
09/27/2017 04:11:18,0.00387958
09/27/2017 04:11:34,0.00387834
09/27/2017 04:11:49,0.00387958
09/27/2017 04:12:05,0.00387958
09/27/2017 04:12:21,0.00387958
09/27/2017 04:12:37,0.00387903
09/27/2017 04:12:53,0.00387958
09/27/2017 04:13:08,0.00388048
09/27/2017 04:13:24,0.00387903
09/27/2017 04:13:40,0.00388048
09/27/2017 04:13:56,0.00388048
09/27/2017 04:14:12,0.00387834
09/27/2017 04:14:28,0.00388048
09/27/2017 04:14:43,0.00387965
09/27/2017 04:14:59,0.00387965
09/27/2017 04:15:16,0.00387965
09/27/2017 04:15:31,0.00387965
09/27/2017 04:15:47,0.00387965
09/27/2017 04:16:03,0.00388098
09/27/2017 04:16:19,0.00388098
09/27/2017 04:16:35,0.00388098
09/27/2017 04:16:51,0.00388121
09/27/2017 04:17:06,0.00387967
09/27/2017 04:17:23,0.00388048
09/27/2017 04:17:38,0.00387967
09/27/2017 04:17:54,0.00387967
09/27/2017 04:18:10,0.00388098
09/27/2017 04:18:31,0.00387967
09/27/2017 04:18:47,0.00387967
09/27/2017 04:19:03,0.00387967
